id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
3568,2226,restaurant,train,The price was extremely reasonable for the appetizers and food we ate.,appetizers,43,53,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3569,2226,restaurant,train,The price was extremely reasonable for the appetizers and food we ate.,food,58,62,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3571,2066,restaurant,train,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",non-veg selections,89,107,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3572,3362,restaurant,train,Kenny the owner is always there and he treats my family like we are part of his family.,owner,10,15,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3575,547,restaurant,train,I've had to wait only a few times during lunch but this place is definitely worth the wait.,lunch,41,46,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3578,2782,restaurant,train,All in all the food was above average and I would return to see how they operate with four or less dinners.,dinners,99,106,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3585,2406,restaurant,train,"For appetizers, I recommend the shrimp fritters and dumplings.",appetizers,4,14,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3589,3625,restaurant,train,Such nice people working here - but I have to review the food.,food,57,61,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3591,930,restaurant,train,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),Times Square cocktail,8,29,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3592,930,restaurant,train,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),ginger lemonade with vodka,33,59,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3609,562,restaurant,train,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,waiter traffic,101,115,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3610,562,restaurant,train,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,dinner plates,24,37,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3614,971,restaurant,train,Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,chicken in curry sauc,46,67,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3627,2526,restaurant,train,Deliveries often take up to an hour and the prices are higher than most other pizzerias in the area.,Deliveries,0,10,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3631,1539,restaurant,train,We also ordered two hot dogs thinking they would be pretty good since there is a whole section on the menu devoted to them.,menu,102,106,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3632,3044,restaurant,train,"I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.",chicken with garlic sauce,13,38,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3633,3044,restaurant,train,"I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.",chicken with black bean sauce,40,69,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3634,3044,restaurant,train,"I've had the chicken with garlic sauce, chicken with black bean sauce, and hunan chicken.",hunan chicken,75,88,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3637,1687,restaurant,train,The dish had like 6 pieces of beef in it.,dish,4,8,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3638,1687,restaurant,train,The dish had like 6 pieces of beef in it.,beef,30,34,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3639,3567,restaurant,train,We got in line and were served while in line a bannan fritter.,bannan fritter,47,61,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3640,3567,restaurant,train,We got in line and were served while in line a bannan fritter.,served,24,30,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3641,2224,restaurant,train,"It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.",rice,91,95,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3642,2224,restaurant,train,"It might have been a little too spicy for my friend, which you can couteract with eat more rice and keeping water on hand.",water,108,113,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3644,1462,restaurant,train,Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.,Appetizers,0,10,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3645,1462,restaurant,train,Appetizers are somewhere around $7 each and the main dishes are between $11 and $16.,main dishes,48,59,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3646,897,restaurant,train,My wife and I went to Orsay for Valentine's dinner.,dinner,44,50,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3647,3463,restaurant,train,"I don't know about you guys, but when I go somewhere to eat I go for the food not for the atmosphere.",food,73,77,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3648,3463,restaurant,train,"I don't know about you guys, but when I go somewhere to eat I go for the food not for the atmosphere.",atmosphere,90,100,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3650,3511,restaurant,train,"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",manager,23,30,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3651,3511,restaurant,train,"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",table,44,49,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3652,2114,restaurant,train,"we were tired and cold when we got to the restaurant, then we sat down to begin ordering appetizers.",appetizers,89,99,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3653,1605,restaurant,train,I've had pizza both times and the caprese salad appetizer.,pizza,9,14,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3654,1605,restaurant,train,I've had pizza both times and the caprese salad appetizer.,caprese salad appetizer,34,57,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3655,1447,restaurant,train,He was terribly thirsty after the meal too.,meal,34,38,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3656,402,restaurant,train,"I wasn't there for the Half-Price Saturday Night Special, but Tuesday Night.",Half-Price Saturday Night Special,23,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3661,1536,restaurant,train,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,soup,8,12,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3662,1536,restaurant,train,Get the soup and a nosh (pastrami sandwich) for $8 and you're golden.,nosh (pastrami sandwich),19,43,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3664,810,restaurant,train,My family and I ate here last night for our annual Christmas dinner with the family members who would rather spend the holidays with friends out-of-town.,Christmas dinner,51,67,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3665,2169,restaurant,train,I grew up on these bagels.,bagels,19,25,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3668,568,restaurant,train,"To my right, the hostess stood over a busboy and hissed rapido, rapido as he tried to clear and re-set a table for six.",hostess,17,24,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3669,568,restaurant,train,"To my right, the hostess stood over a busboy and hissed rapido, rapido as he tried to clear and re-set a table for six.",busboy,38,44,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3670,568,restaurant,train,"To my right, the hostess stood over a busboy and hissed rapido, rapido as he tried to clear and re-set a table for six.",table,105,110,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3672,2116,restaurant,train,then we ordered a dinosaur rolls and white tuna sashimi.,dinosaur rolls,18,32,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3673,2116,restaurant,train,then we ordered a dinosaur rolls and white tuna sashimi.,white tuna sashimi,37,55,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3674,2739,restaurant,train,I'm partial to the Gnocchi.,Gnocchi,19,26,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3675,2937,restaurant,train,they were able to squeeze me in at 6 after i called the night before my anniversary for a friday night reservation and told me they'd treat us well for the occasion.,reservation,103,114,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3676,1420,restaurant,train,"Note that they do not serve beer, you must bring your own.",beer,28,32,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3677,2259,restaurant,train,We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.,bar,30,33,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3679,1027,restaurant,train,"We shared a bottle of sake, an order of edamames, and she had the sushi plate while I had the sashimi.",bottle of sake,12,26,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3680,1027,restaurant,train,"We shared a bottle of sake, an order of edamames, and she had the sushi plate while I had the sashimi.",edamames,40,48,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3681,1027,restaurant,train,"We shared a bottle of sake, an order of edamames, and she had the sushi plate while I had the sashimi.",sushi plate,66,77,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3682,1027,restaurant,train,"We shared a bottle of sake, an order of edamames, and she had the sushi plate while I had the sashimi.",sashimi,94,101,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3683,1735,restaurant,train,I can't believe people complain about no cheese sticks?,cheese sticks,41,54,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3684,777,restaurant,train,"From the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",appetizers,9,19,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3685,777,restaurant,train,"From the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",dim sum,32,39,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3686,777,restaurant,train,"From the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",foods,61,66,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3687,777,restaurant,train,"From the appetizers we ate, the dim sum and other variety of foods, it was impossible to criticize the food.",food,103,107,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3688,671,restaurant,train,"Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",table,5,10,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3689,671,restaurant,train,"Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",pot of boiling water,17,37,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3692,671,restaurant,train,"Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",rice,130,134,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3693,671,restaurant,train,"Each table has a pot of boiling water sunken into its surface, and you get platters of thin sliced meats, various vegetables, and rice and glass noodles.",glass noodles,139,152,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
12,35390182#756337#5,restaurant,test,Try the rose roll (not on menu).,menu,26,30,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
16,33071731#1007204#3,restaurant,test,"In fact, this was not a Nicoise salad and was barely eatable.",Nicoise salad,24,37,negative,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
18,33085939#758010#0,restaurant,test,"While there's a decent menu, it shouldn't take ten minutes to get your drinks and 45 for a dessert pizza.",drinks,71,77,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
19,33085939#758010#0,restaurant,test,"While there's a decent menu, it shouldn't take ten minutes to get your drinks and 45 for a dessert pizza.",dessert pizza,91,104,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
31,11351513#832512#1,restaurant,test,the two waitress's looked like they had been sucking on lemons.,waitress's,8,18,negative,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
34,35196520#758440#4,restaurant,test,We enjoyed ourselves thoroughly and will be going back for the desserts ....,desserts,63,71,positive,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
68,36244784#0#3,restaurant,test,"Entrees include classics like lasagna, fettuccine Alfredo and chicken parmigiana.",Entrees,0,7,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
69,36244784#0#3,restaurant,test,"Entrees include classics like lasagna, fettuccine Alfredo and chicken parmigiana.",lasagna,30,37,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
70,36244784#0#3,restaurant,test,"Entrees include classics like lasagna, fettuccine Alfredo and chicken parmigiana.",fettuccine Alfredo,39,57,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
71,36244784#0#3,restaurant,test,"Entrees include classics like lasagna, fettuccine Alfredo and chicken parmigiana.",chicken parmigiana,62,80,neutral,1.0,,Restaurants_Test_Gold_Implicit_Labeled.xml
