id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
2232,775,laptop,train,Unless you want to be inconvenienced with a non working power supply which you can't find a replacement for because they made the attachment so small.,power supply,56,68,negative,0.0,inconvenienced non working,Laptops_Train_v2_Implicit_Labeled.xml
2233,2424,laptop,train,It is much faster than my desktop which is a Core2 Quad running at 2.83 GHz.,Core2 Quad,45,55,neutral,0.0,faster,Laptops_Train_v2_Implicit_Labeled.xml
2234,1689,laptop,train,It is good to know that I can mobilize without having to worry about the battery life.,battery life,73,85,positive,0.0,without having to worry about,Laptops_Train_v2_Implicit_Labeled.xml
2235,1078,laptop,train,"The screen is nice, side view angles are pretty good.",screen,4,10,positive,0.0,nice good,Laptops_Train_v2_Implicit_Labeled.xml
2236,1492,laptop,train,"The fact that the screen reacts to the lighting around you is an added luxury-when you are working around others in dark areas and want privacy or don't want to bother them with bright lighting, it is very convenient to have a darker, softer lit screen.",screen,18,24,positive,0.0,softer lit,Laptops_Train_v2_Implicit_Labeled.xml
2237,1492,laptop,train,"The fact that the screen reacts to the lighting around you is an added luxury-when you are working around others in dark areas and want privacy or don't want to bother them with bright lighting, it is very convenient to have a darker, softer lit screen.",screen,246,252,positive,0.0,softer lit,Laptops_Train_v2_Implicit_Labeled.xml
2238,808,laptop,train,3 weeks went by and the computer keeps crashing and will not open any applications.,applications,70,82,neutral,0.0,crashing not open,Laptops_Train_v2_Implicit_Labeled.xml
2239,1472,laptop,train,Not to mention sometimes the whole charger unit will decide not to work entirely.,charger unit,35,47,negative,0.0,not to work entirely,Laptops_Train_v2_Implicit_Labeled.xml
2240,1038,laptop,train,"Looks nice, but has a horribly cheap feel.",feel,37,41,negative,0.0,horribly cheap,Laptops_Train_v2_Implicit_Labeled.xml
2241,1038,laptop,train,"Looks nice, but has a horribly cheap feel.",Looks,0,5,positive,0.0,nice,Laptops_Train_v2_Implicit_Labeled.xml
2242,544,laptop,train,"I have other computers that get strong signals that don't drop in places that this ""net""book loses its signal.",signals,39,46,positive,0.0,strong,Laptops_Train_v2_Implicit_Labeled.xml
2243,544,laptop,train,"I have other computers that get strong signals that don't drop in places that this ""net""book loses its signal.",signal,103,109,negative,0.0,loses,Laptops_Train_v2_Implicit_Labeled.xml
2244,1959,laptop,train,"The feel of this is better than the Toshiba, too.",feel,4,8,positive,0.0,better,Laptops_Train_v2_Implicit_Labeled.xml
2245,315,laptop,train,I would recommend this laptop to anyone looking to get a new laptop who is willing to spend a little more money to get great quality!,quality,125,132,positive,0.0,recommend great,Laptops_Train_v2_Implicit_Labeled.xml
2246,2573,laptop,train,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",memory,15,21,neutral,0.0,upgraded fine,Laptops_Train_v2_Implicit_Labeled.xml
2247,2573,laptop,train,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Windows 7 Starter,44,61,neutral,0.0,replaced,Laptops_Train_v2_Implicit_Labeled.xml
2248,2573,laptop,train,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",Win 7 Home,65,75,neutral,0.0,fine,Laptops_Train_v2_Implicit_Labeled.xml
2249,2573,laptop,train,"I upgraded the memory and replaced the base Windows 7 Starter to Win 7 Home, and it runs just fine.",runs,84,88,positive,0.0,fine,Laptops_Train_v2_Implicit_Labeled.xml
2250,1996,laptop,train,"I am not sure if it was the drive itself, however;",drive,28,33,neutral,0.0,not sure,Laptops_Train_v2_Implicit_Labeled.xml
2251,1600,laptop,train,"Also, one of the users mentioned how the edges on the macbook is sharp, if you have money to spend on one of the incase shells, it doesn't seem to be a problem.",edges,41,46,negative,0.0,sharp,Laptops_Train_v2_Implicit_Labeled.xml
2252,1600,laptop,train,"Also, one of the users mentioned how the edges on the macbook is sharp, if you have money to spend on one of the incase shells, it doesn't seem to be a problem.",incase shells,113,126,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2253,719,laptop,train,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",keyboard,23,31,positive,0.0,easily accommodates,Laptops_Train_v2_Implicit_Labeled.xml
2254,719,laptop,train,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",weight,73,79,positive,0.0,fantastic,Laptops_Train_v2_Implicit_Labeled.xml
2255,719,laptop,train,"It is easy to use, its keyboard easily accommodates large hands, and its weight is fantasic.",use,14,17,positive,0.0,easy,Laptops_Train_v2_Implicit_Labeled.xml
2256,141,laptop,train,"Called Acer many times, they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer!",shipping,48,56,negative,0.0,disappointed,Laptops_Train_v2_Implicit_Labeled.xml
2257,141,laptop,train,"Called Acer many times, they want me to pay the shipping to ship it to their repair center - I was very disappointed since it is a brand new computer!",repair center,77,90,neutral,0.0,disappointed,Laptops_Train_v2_Implicit_Labeled.xml
2258,1255,laptop,train,I should have checked this before I installed my applications.,applications,49,61,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2259,667,laptop,train,The battery is really long.,battery,4,11,positive,0.0,long,Laptops_Train_v2_Implicit_Labeled.xml
2260,1992,laptop,train,"Anyway, in early July of this year, the DVD burner stopped working, and the computer stared having issues with power supply.",DVD burner,40,50,negative,0.0,stopped working,Laptops_Train_v2_Implicit_Labeled.xml
2261,1992,laptop,train,"Anyway, in early July of this year, the DVD burner stopped working, and the computer stared having issues with power supply.",power supply,111,123,negative,0.0,issues,Laptops_Train_v2_Implicit_Labeled.xml
2262,2430,laptop,train,Had some trouble finding a case that it would fit in.,case,27,31,negative,0.0,trouble,Laptops_Train_v2_Implicit_Labeled.xml
2263,1021,laptop,train,This computer that I have has had issues with the keyboard where it lost half the keyboard functions.,keyboard,50,58,negative,0.0,issues,Laptops_Train_v2_Implicit_Labeled.xml
2264,1021,laptop,train,This computer that I have has had issues with the keyboard where it lost half the keyboard functions.,keyboard functions,82,100,negative,0.0,lost,Laptops_Train_v2_Implicit_Labeled.xml
2265,1701,laptop,train,Comes with iMovie;,iMovie,11,17,positive,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2266,811,laptop,train,COMPUTER HAS BEEN AT SERVICE FACILITY MORE THAN IN MY HANDS.,SERVICE FACILITY,21,37,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2267,504,laptop,train,When I called Sony the Customer Service was Great.,Customer Service,23,39,positive,0.0,Great,Laptops_Train_v2_Implicit_Labeled.xml
2268,1845,laptop,train,even though I had the receipt in front of me proving it still had 2 months left on the warranty.,warranty,89,97,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2269,2479,laptop,train,"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",programs,48,56,neutral,0.0,adding,Laptops_Train_v2_Implicit_Labeled.xml
2270,2479,laptop,train,"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",system,30,36,positive,0.0,streamlined,Laptops_Train_v2_Implicit_Labeled.xml
2271,2479,laptop,train,"It is a much more streamlined system for adding programs, using the internet, and doing other things everyone does on a computer.",using the internet,58,76,neutral,0.0,streamlined,Laptops_Train_v2_Implicit_Labeled.xml
2272,1407,laptop,train,"My computer froze on several occasion, had buttons that randomely would fall off and even had moments when the computer would refuse to turn on at all.",buttons,43,50,negative,0.0,fall off,Laptops_Train_v2_Implicit_Labeled.xml
2273,1113,laptop,train,Not even safe mode boots.,safe mode,9,18,negative,0.0,Not,Laptops_Train_v2_Implicit_Labeled.xml
2274,2431,laptop,train,"This is an over-sized, 18-inch laptop.",18-inch,23,30,negative,0.0,over-sized,Laptops_Train_v2_Implicit_Labeled.xml
2275,905,laptop,train,I had to pay $100 for a universal charger for this cheap $300 laptop.,universal charger,24,41,negative,0.0,cheap,Laptops_Train_v2_Implicit_Labeled.xml
2276,2196,laptop,train,The powerpoint opened seamlessly in the apple and the mac hooked up to the projector so easily it was almost scary.,powerpoint,4,14,positive,0.0,seamlessly,Laptops_Train_v2_Implicit_Labeled.xml
2277,1878,laptop,train,1.You can not change your desktop background (window's 7 starter does NOT support that function).,desktop background,26,44,negative,0.0,can not change,Laptops_Train_v2_Implicit_Labeled.xml
2278,1878,laptop,train,1.You can not change your desktop background (window's 7 starter does NOT support that function).,window's 7 starter,46,64,negative,0.0,NOT support,Laptops_Train_v2_Implicit_Labeled.xml
2279,1878,laptop,train,1.You can not change your desktop background (window's 7 starter does NOT support that function).,function,87,95,negative,0.0,NOT support,Laptops_Train_v2_Implicit_Labeled.xml
2280,758,laptop,train,"Took me 11 hours, 3 trips to different FedEx offices, and brutal conversations with 14 of the worse IT support technicians in the world.",IT support technicians,100,122,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2281,1131,laptop,train,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,charger,30,37,negative,0.0,stopped working,Laptops_Train_v2_Implicit_Labeled.xml
2282,1131,laptop,train,Then after 4 or so months the charger stopped working so I was forced to go out and buy new hardware just to keep this computer running.,hardware,92,100,negative,0.0,new,Laptops_Train_v2_Implicit_Labeled.xml
2283,1295,laptop,train,"As usual at customer service center, she asked me to hold for a moment while she went to the back-office and compare it with other same model netbooks and discussed it with her colleague (I could see them).",customer service center,12,35,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2284,112,laptop,train,The screen gets smeary and dusty very quickly and it's very noticeable.,screen,4,10,negative,0.0,smeary dusty quickly noticeable,Laptops_Train_v2_Implicit_Labeled.xml
2285,1101,laptop,train,Strengths:Well-shaped Weaknesses:A bad videocard!,videocard,39,48,negative,0.0,Weaknesses bad,Laptops_Train_v2_Implicit_Labeled.xml
2286,1101,laptop,train,Strengths:Well-shaped Weaknesses:A bad videocard!,shaped,15,21,positive,0.0,Well,Laptops_Train_v2_Implicit_Labeled.xml
2287,1948,laptop,train,You can't even get a satellite card which is why I bought to begin with.,satellite card,21,35,negative,0.0,ca n't even get,Laptops_Train_v2_Implicit_Labeled.xml
2288,115,laptop,train,"The battery life, before the battery completely died of course, left much to be desired.",battery life,4,16,negative,0.0,left much to be desired,Laptops_Train_v2_Implicit_Labeled.xml
2289,115,laptop,train,"The battery life, before the battery completely died of course, left much to be desired.",battery,29,36,negative,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
2290,2332,laptop,train,"It is a REAL touchpad, not the toy I saw in other brands.",touchpad,13,21,positive,0.0,REAL,Laptops_Train_v2_Implicit_Labeled.xml
2291,845,laptop,train,"Long story, but after many calls to various  offices, I was told that no one can override the depot and that managers  don't take phone calls or e/mails.",depot,94,99,neutral,1.0,,Laptops_Train_v2_Implicit_Labeled.xml
