id,source_sentence_id,domain,split,sentence,target,from,to,polarity,is_implicit,opinion_words,source_file
3549,784,restaurant,train,"If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",lazy susans,90,101,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3550,784,restaurant,train,"If you are in a big group, this place is perfect because it recomends sharing - they have lazy susans on most tables - even families can feel comfortable here.",tables,110,116,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3551,1540,restaurant,train,They showed up 15 minutes after the tuna melt.,tuna,36,40,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3552,1980,restaurant,train,"Tasty steak, pork loin, the works.",steak,6,11,positive,0.0,Tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3553,1980,restaurant,train,"Tasty steak, pork loin, the works.",pork loin,13,22,positive,0.0,Tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3554,292,restaurant,train,I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.,table,45,50,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3555,292,restaurant,train,I went with 5 friends and we lingered at the table for a bit and didn't feel rushed at all even though there was a wait.,wait,115,119,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3556,687,restaurant,train,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.,setting,75,82,positive,0.0,intimate,Restaurants_Train_v2_Implicit_Labeled.xml
3557,687,restaurant,train,I'd highly recommend it for a special occasion -- it provides and intimate setting and nice service.,service,92,99,positive,0.0,nice,Restaurants_Train_v2_Implicit_Labeled.xml
3558,732,restaurant,train,"The burger was great, also.",burger,4,10,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3559,1508,restaurant,train,"they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.",discount,20,28,negative,0.0,was n't enough,Restaurants_Train_v2_Implicit_Labeled.xml
3560,1508,restaurant,train,"they did give a 15% discount at the end, wasn't enough, as they knew the service was horrible.",service,73,80,negative,0.0,horrible,Restaurants_Train_v2_Implicit_Labeled.xml
3561,705,restaurant,train,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",portions,42,50,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3562,705,restaurant,train,"Just because it's cheap does NOT mean the portions are small or the food is nasty, IT IS GREAT!",food,68,72,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3563,1610,restaurant,train,The pizza was great.,pizza,4,9,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3564,1139,restaurant,train,I had never had Edamame pureed before but I thought it was innovative and tasty (could've used a bit more salt).,Edamame pureed,16,30,positive,0.0,innovative tasty,Restaurants_Train_v2_Implicit_Labeled.xml
3565,1808,restaurant,train,"however, it's the service that leaves a bad taste in my mouth.",service,18,25,negative,0.0,bad taste,Restaurants_Train_v2_Implicit_Labeled.xml
3566,2933,restaurant,train,"When we notified him that he didn't mention the specials, he didn't apologize but let us know that we made a very good decision regardless.",specials,48,56,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3567,2226,restaurant,train,The price was extremely reasonable for the appetizers and food we ate.,price,4,9,positive,0.0,reasonable,Restaurants_Train_v2_Implicit_Labeled.xml
3568,2226,restaurant,train,The price was extremely reasonable for the appetizers and food we ate.,appetizers,43,53,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3569,2226,restaurant,train,The price was extremely reasonable for the appetizers and food we ate.,food,58,62,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3570,2066,restaurant,train,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",vegetarian dishes,31,48,negative,0.0,not up to par,Restaurants_Train_v2_Implicit_Labeled.xml
3571,2066,restaurant,train,"Don't dine at Tamarind for the vegetarian dishes, they are simply not up to par with the non-veg selections.",non-veg selections,89,107,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3572,3362,restaurant,train,Kenny the owner is always there and he treats my family like we are part of his family.,owner,10,15,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3573,2197,restaurant,train,They need a kick out of it but until then the sushi is pretty good and the place is consistent.,sushi,46,51,positive,0.0,good,Restaurants_Train_v2_Implicit_Labeled.xml
3574,2197,restaurant,train,They need a kick out of it but until then the sushi is pretty good and the place is consistent.,place,75,80,positive,0.0,consistent,Restaurants_Train_v2_Implicit_Labeled.xml
3575,547,restaurant,train,I've had to wait only a few times during lunch but this place is definitely worth the wait.,lunch,41,46,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3576,547,restaurant,train,I've had to wait only a few times during lunch but this place is definitely worth the wait.,wait,86,90,positive,0.0,worth the wait,Restaurants_Train_v2_Implicit_Labeled.xml
3577,2782,restaurant,train,All in all the food was above average and I would return to see how they operate with four or less dinners.,food,15,19,positive,0.0,above average,Restaurants_Train_v2_Implicit_Labeled.xml
3578,2782,restaurant,train,All in all the food was above average and I would return to see how they operate with four or less dinners.,dinners,99,106,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3579,1398,restaurant,train,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",food,10,14,positive,0.0,Delicious,Restaurants_Train_v2_Implicit_Labeled.xml
3580,1398,restaurant,train,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",service,26,33,positive,0.0,excellent,Restaurants_Train_v2_Implicit_Labeled.xml
3581,1398,restaurant,train,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",atmosphere,48,58,positive,0.0,pretty,Restaurants_Train_v2_Implicit_Labeled.xml
3582,1398,restaurant,train,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",lunch buffet,109,121,positive,0.0,better,Restaurants_Train_v2_Implicit_Labeled.xml
3583,1398,restaurant,train,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",dinner,88,94,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3584,1398,restaurant,train,"Delicious food, excellent service, and a pretty atmosphere make this a great choice for dinner and the $5.99 lunch buffet makes it an even better choice for lunch!",lunch,157,162,positive,0.0,better,Restaurants_Train_v2_Implicit_Labeled.xml
3585,2406,restaurant,train,"For appetizers, I recommend the shrimp fritters and dumplings.",appetizers,4,14,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3586,2406,restaurant,train,"For appetizers, I recommend the shrimp fritters and dumplings.",shrimp fritters,32,47,positive,0.0,recommend,Restaurants_Train_v2_Implicit_Labeled.xml
3587,2406,restaurant,train,"For appetizers, I recommend the shrimp fritters and dumplings.",dumplings,52,61,positive,0.0,recommend,Restaurants_Train_v2_Implicit_Labeled.xml
3588,3625,restaurant,train,Such nice people working here - but I have to review the food.,people,10,16,positive,0.0,nice,Restaurants_Train_v2_Implicit_Labeled.xml
3589,3625,restaurant,train,Such nice people working here - but I have to review the food.,food,57,61,neutral,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3590,2652,restaurant,train,"The restaurant is dark and not very attractive and then you have spot lights shining on you putting you in the worst light possible, reaching for sunglasses.",spot lights,65,76,negative,0.0,worst,Restaurants_Train_v2_Implicit_Labeled.xml
3591,930,restaurant,train,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),Times Square cocktail,8,29,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3592,930,restaurant,train,Try the Times Square cocktail -- ginger lemonade with vodka (also available without vodka.),ginger lemonade with vodka,33,59,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3593,444,restaurant,train,Veal Parmigana - Better than Patsy's!,Veal Parmigana,0,14,positive,0.0,Better,Restaurants_Train_v2_Implicit_Labeled.xml
3594,2467,restaurant,train,"Great wine, great food.",wine,6,10,positive,0.0,Great,Restaurants_Train_v2_Implicit_Labeled.xml
3595,2467,restaurant,train,"Great wine, great food.",food,18,22,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3596,1038,restaurant,train,"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.",service,4,11,neutral,0.0,mediocre,Restaurants_Train_v2_Implicit_Labeled.xml
3597,1038,restaurant,train,"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.",air conditioning,42,58,negative,0.0,lack,Restaurants_Train_v2_Implicit_Labeled.xml
3598,1038,restaurant,train,"The service was mediocre, and the lack of air conditioning made for a less than comfortable meal.",meal,92,96,negative,0.0,comfortable,Restaurants_Train_v2_Implicit_Labeled.xml
3599,1921,restaurant,train,The food and staff always surprise me with the new heights they are taken to.,food,4,8,positive,0.0,surprise,Restaurants_Train_v2_Implicit_Labeled.xml
3600,1921,restaurant,train,The food and staff always surprise me with the new heights they are taken to.,staff,13,18,positive,0.0,surprise,Restaurants_Train_v2_Implicit_Labeled.xml
3601,3494,restaurant,train,Went to Ottimo and was expecting outstanding pizza (as I love La Pizza Fresca).,pizza,45,50,neutral,0.0,outstanding,Restaurants_Train_v2_Implicit_Labeled.xml
3602,1770,restaurant,train,honestly the worst sushi my husband and i had in our entire lives.,sushi,19,24,negative,0.0,worst,Restaurants_Train_v2_Implicit_Labeled.xml
3603,151,restaurant,train,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",food,27,31,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3604,151,restaurant,train,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",price,43,48,positive,0.0,great,Restaurants_Train_v2_Implicit_Labeled.xml
3605,151,restaurant,train,"However, if you want great food at a great price and don't mind the decor, you can't beat this place.",decor,68,73,negative,0.0,do n't mind,Restaurants_Train_v2_Implicit_Labeled.xml
3606,1423,restaurant,train,What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.,sichuan cooking,53,68,positive,0.0,authentic,Restaurants_Train_v2_Implicit_Labeled.xml
3607,1423,restaurant,train,What makes this restaurant special are the authentic sichuan cooking and being the only one in NYC that offers authentic chongqing hotpot.,chongqing hotpot,121,137,positive,0.0,authentic,Restaurants_Train_v2_Implicit_Labeled.xml
3608,562,restaurant,train,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,table,9,14,negative,0.0,tiny,Restaurants_Train_v2_Implicit_Labeled.xml
3609,562,restaurant,train,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,waiter traffic,101,115,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3610,562,restaurant,train,Our tiny table for two (dinner plates hung over edge) was right in the middle of one of the lanes of waiter traffic.,dinner plates,24,37,negative,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3611,3272,restaurant,train,"Sake collection was excellent (Try Nanbu Bijin), but pricy.",Sake collection,0,15,conflict,,,Restaurants_Train_v2_Implicit_Labeled.xml
3612,3272,restaurant,train,"Sake collection was excellent (Try Nanbu Bijin), but pricy.",Nanbu Bijin,35,46,positive,0.0,Try,Restaurants_Train_v2_Implicit_Labeled.xml
3613,971,restaurant,train,Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,dishes,18,24,positive,0.0,Interesting,Restaurants_Train_v2_Implicit_Labeled.xml
3614,971,restaurant,train,Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,chicken in curry sauc,46,67,positive,1.0,,Restaurants_Train_v2_Implicit_Labeled.xml
3615,971,restaurant,train,Interesting other dishes for a change include chicken in curry sauce and salmon caserole.,salmon caserole,73,88,positive,0.0,Interesting,Restaurants_Train_v2_Implicit_Labeled.xml
3616,802,restaurant,train,"One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.",Angry Lobster,35,48,positive,0.0,favorites,Restaurants_Train_v2_Implicit_Labeled.xml
3617,802,restaurant,train,"One of my favorites though was the Angry Lobster, a cold lobster salad that was magnificent.",cold lobster salad,52,70,positive,0.0,magnificent,Restaurants_Train_v2_Implicit_Labeled.xml
3618,3103,restaurant,train,"Ask for Usha, the nicest bartender in manhattan.",bartender,25,34,positive,0.0,nicest,Restaurants_Train_v2_Implicit_Labeled.xml
3619,299,restaurant,train,The service is outstanding and my crab-cake eggs benedict could not have been better.,service,4,11,positive,0.0,outstanding,Restaurants_Train_v2_Implicit_Labeled.xml
3620,299,restaurant,train,The service is outstanding and my crab-cake eggs benedict could not have been better.,crab-cake eggs benedict,34,57,positive,0.0,could not have been better,Restaurants_Train_v2_Implicit_Labeled.xml
